ID,Name,Bikes,Available Docks,Maintainence Request,Capacity,Kiosk,Address
1,stationA,4,5,0,4,1,1 chapin way
12,kim,3,7,0,12,1,kim
13,kim,3,9,0,14,1,kim
20,Village Hill/State Hospital,6,8,0,14,0,Village Hill/State Hospital
21,Florence Bank Station,4,3,0,7,0,19 Meadow Street Florence Ma @ Lilly Library
22,YMCA/Childs Park,8,9,0,17,0,YMCA/Childs Park
23,Forbes Library,6,7,0,13,0,20 West Street Northampton Ma
24,Florence Center,2,8,0,10,0,31 Main Street Florence Ma
25,Cooley Dickinson Health Care,6,7,1,14,0,51 Locust Street Northampton MA
26,John M Greene Hall/Smith College,5,11,0,16,0,1 Chapin Way Northampton MA @ John M. Greene Hall
27,Pulaski Park/Downtown,3,8,0,11,1,274 Main Street Northampton Ma at Pulaski Park
28,Northampton Train Station,5,8,0,13,1,Northampton Train Station
29,State St/Mass Central Rail Trail,4,6,0,10,0,State Street/Mass Central Rail Trail
30,Jackson Street,8,8,0,16,0,7A-7D Jackson Street Northampton Ma
31,Main Street/Court House,3,6,1,10,0,99 Main Street Northampton Ma
32,Main Street/Bridge Street,8,7,0,15,0,1 Bridge Street Northampton Ma
33,Northampton High School,8,7,0,15,0,380 Elm Street Northampton Ma
